Distance;BBnoise;Buoy;Soundgp;DURATION;RLp;NLp;CENTRETIMEp;Q1Tp;Q3Tp;IQTp;C10Tp;C90Tp;ICTp;MAXTIMEp;MINTIMEp;CENTRETIMEs;Q1Ts;Q3Ts;IQTs;C10Ts;C90Ts;ICTs;MAXTIMEs;MINTIMEs;PEAKFREQUENCY;CENTREFREQUENCY;Q1F;Q3F;IQF;C10F;C90F;ICF;Q1TFREQ;Q3TFREQ;PEAKFREQUENCYlog;CENTREFREQUENCYlog;Q1Flog;Q3Flog;IQFlog;C10Flog;C90Flog;ICFlog;Q1TFREQlog;Q3TFREQlog;TRENDF;SLpp;SLrms;SLefd;NLrms;SNRrms;SLrmsBAND;NLrmsBAND;SNRrmsBAND;RLSNRb;Source
2041;95;1;262;1.599909297;117.7613121;114.0093963;38.37519134;26.51510857;51.62707636;25.1119678;11.40370769;74.12551732;62.72180963;42.08855377;76.92046034;0.613968254;0.424217687;0.825986395;0.401768707;0.18244898;1.185941043;1.003492063;0.673378685;1.230657596;63.25378418;74.02038574;59.21630859;88.82446289;29.6081543;47.10388184;104.9743652;57.8704834;83.44116211;83.44116211;1.801086512;1.869351344;1.772441331;1.94853259;1.471411335;1.673056699;2.021083257;1.76245711;1.921380344;1.921380344;1;175.7516624;160.4258758;162.4669526;88.41977785;72.00609799;160.7022304;82.53844296;78.1637874;7.711880099;wind
2781;91;2;262;1.763038549;112.4618869;116.6278645;41.96527331;27.24115756;69.23215434;41.99099678;10.87588424;85.21157556;74.33569132;32.92604502;93.50996785;0.739863946;0.480272109;1.220589569;0.74031746;0.191746032;1.502312925;1.310566893;0.580498866;1.64861678;72.67456055;80.74951172;68.63708496;94.20776367;25.57067871;56.5246582;110.357666;53.83300781;79.40368652;79.40368652;1.861382414;1.907139905;1.836558831;1.974086695;1.407742255;1.752237945;2.042802507;1.731048646;1.899840666;1.899840666;1;165.0838486;152.6597271;155.1224569;85.89270083;66.76702627;151.7116478;77.6691197;74.04252813;8.089686085;wind
3084;91;5;262;1.412380952;114.82077;113.9870237;43.67594644;27.29666378;67.56253412;40.26587034;13.5857175;83.99319269;70.4074752;36.16864143;4.932087467;0.616870748;0.38553288;0.954240363;0.568707483;0.191882086;1.186303855;0.994421769;0.510839002;0.069659864;83.44116211;87.4786377;72.67456055;109.0118408;36.33728027;59.21630859;166.8823242;107.6660156;67.29125977;82.09533691;1.921380344;1.941902011;1.861382414;2.037473673;1.560352419;1.772441331;2.22241034;2.032078642;1.827958659;1.91431849;0.819672131;168.1372961;154.5712238;156.0708818;89.0355143;65.53570955;152.6615699;82.93780807;69.72376186;8.345043818;wind
2041;95;1;263;0.961451247;117.3762739;120.6606942;73.28301887;48.81132075;86.39622642;37.58490566;17.84433962;91.08962264;73.24528302;91.77358491;36.22641509;0.704580499;0.469297052;0.830657596;0.361360544;0.171564626;0.875782313;0.704217687;0.882358277;0.34829932;82.09533691;103.62854;74.02038574;154.7698975;80.74951172;55.17883301;170.9197998;115.7409668;150.7324219;90.17028809;1.91431849;2.01547938;1.869351344;2.189686495;1.907139905;1.741772511;2.232792375;2.063487106;2.178206677;1.955063457;1.671641791;174.8715309;158.866188;158.6956655;88.51359606;70.35259192;158.5818354;84.35613314;74.22570226;6.086578365;wind
2781;91;2;263;1.296825397;111.0926339;115.1066192;73.06871831;57.90522819;84.71760797;26.81237979;32.65256164;90.99492918;58.34236755;71.62091275;16.11470537;0.947573696;0.750929705;1.098639456;0.347709751;0.423446712;1.180045351;0.756598639;0.928798186;0.208979592;111.7034912;117.086792;94.20776367;146.6949463;52.48718262;75.36621094;185.723877;110.357666;114.3951416;125.1617432;2.048066747;2.068507907;1.974086695;2.166415152;1.720053262;1.877176682;2.268867741;2.042802507;2.05840758;2.097471603;0.913978495;168.434805;152.050419;153.1793859;86.01331738;66.03710161;151.7785417;81.18483283;70.5937089;3.436370641;wind
3084;91;5;263;1.001179138;114.8706826;117.5564861;67.58017757;51.22757746;84.56695053;33.33937307;17.58923718;87.99148396;70.40224678;85.81264722;41.74669324;0.676598639;0.512879819;0.846666667;0.333786848;0.176099773;0.880952381;0.704852608;0.859138322;0.417959184;164.1906738;148.0407715;115.7409668;168.2281494;52.48718262;90.17028809;188.4155273;98.24523926;130.5450439;160.1531982;2.215348485;2.17038134;2.063487106;2.225898668;1.720053262;1.955063457;2.27511669;1.992311515;2.115760389;2.204535616;0.81512605;170.0491881;156.5443994;156.549714;88.21928289;68.32511646;155.9542551;82.33292255;73.62133252;9.775749543;wind
2041;95;1;264;1.171927438;117.0864516;120.7314747;70.0514686;58.46522967;82.82187222;24.35664254;38.10224063;89.49731048;51.39506985;85.19794126;3.962694942;0.820952381;0.685170068;0.970612245;0.285442177;0.446530612;1.048843537;0.602312925;0.99845805;0.046439909;91.51611328;95.55358887;78.05786133;117.086792;39.02893066;60.56213379;150.7324219;90.17028809;115.7409668;92.86193848;1.961497567;1.980247003;1.892416648;2.068507907;1.591386652;1.782201168;2.178206677;1.955063457;2.063487106;1.967837745;1.246376812;175.7862276;159.7530668;160.4422421;88.65572393;71.0973429;159.4237128;84.91970153;74.5040113;5.723936827;wind
2781;91;2;264;1.143628118;114.0166239;115.104739;67.9739858;55.17706309;78.70087639;23.5238133;31.7444581;85.99754134;54.25308324;77.15430067;20.30376333;0.777369615;0.631020408;0.900045351;0.269024943;0.363038549;0.983492063;0.620453515;0.882358277;0.232199546;91.51611328;104.9743652;87.4786377;123.815918;36.33728027;75.36621094;169.5739746;94.20776367;104.9743652;90.17028809;1.961497567;2.021083257;1.941902011;2.092776482;1.560352419;1.877176682;2.2293592;1.974086695;2.021083257;1.955063457;1.164179104;169.5144138;155.2179136;155.800934;85.95505086;69.26286271;154.5878467;80.52225397;74.06559277;8.090056801;wind
3084;91;5;264;1.102222222;114.1992529;117.5615796;67.70901909;52.85549704;80.67807768;27.82258065;32.43499013;87.17083608;54.73584595;58.98617512;16.85319289;0.746303855;0.582585034;0.889251701;0.306666667;0.357505669;0.960816327;0.603310658;0.65015873;0.185759637;95.55358887;103.62854;88.82446289;125.1617432;36.33728027;76.71203613;153.4240723;76.71203613;96.89941406;92.86193848;1.980247003;2.01547938;1.94853259;2.097471603;1.560352419;1.88486351;2.185893506;1.88486351;1.986321151;1.967837745;1.043478261;164.8639897;155.3759475;155.7988178;88.6600447;66.71590282;154.7743565;83.74976021;71.0245963;13.10961974;wind
2041;95;1;265;2.65106576;114.5861753;118.8220893;57.9649651;41.13863419;90.67503764;49.53640345;15.76057205;98.03784043;82.27726837;99.84945942;26.27617353;1.536689342;1.090612245;2.403854875;1.31324263;0.417823129;2.599047619;2.18122449;2.64707483;0.696598639;49.79553223;80.74951172;56.5246582;111.7034912;55.17883301;44.41223145;148.0407715;103.62854;74.02038574;87.4786377;1.697190379;1.907139905;1.752237945;2.048066747;1.741772511;1.647502594;2.17038134;2.01547938;1.869351344;1.941902011;0.846153846;162.5934693;149.487226;153.7215053;87.75564282;61.73158317;148.7703834;79.45191159;69.31847183;5.763089448;wind
2781;91;2;265;2.699455782;115.5660655;118.596054;57.36270013;34.53118962;80.46133427;45.93014465;14.00971053;91.49908439;77.48937386;86.87734153;29.24583774;1.548480726;0.932154195;2.172018141;1.239863946;0.378185941;2.469977324;2.091791383;2.34521542;0.789478458;96.89941406;102.2827148;80.74951172;138.6199951;57.8704834;59.21630859;180.3405762;121.1242676;117.086792;55.17883301;1.986321151;2.009802247;1.907139905;2.141825879;1.76245711;1.772441331;2.256093453;2.083231164;2.068507907;1.741772511;2.12195122;162.5319029;145.3588984;149.6717336;85.44291227;59.91598615;141.6563129;76.56963687;65.08667598;3.69047543;wind
3084;91;5;265;2.702902494;117.3020647;114.9010058;59.26441719;30.9787077;79.34696891;48.36826121;11.6344234;92.73477743;81.10035403;99.65267874;24.05409487;1.60185941;0.837324263;2.144671202;1.307346939;0.31446712;2.506530612;2.192063492;2.693514739;0.65015873;109.0118408;110.357666;80.74951172;156.1157227;75.36621094;55.17883301;191.1071777;135.9283447;100.9368896;133.2366943;2.037473673;2.042802507;1.907139905;2.193446644;1.877176682;1.741772511;2.281276999;2.133310028;2.004049918;2.124623849;0.757575758;166.3947558;148.8030392;153.1214158;88.20679664;60.59624254;142.2581302;77.98049997;64.27763023;2.165439049;wind
2061;95;1;266;0.928526077;125.0768061;114.041147;64.36944417;48.3247045;79.37872424;31.05401973;39.54771906;88.63924978;49.09153072;80.02344437;22.50659373;0.597687075;0.448707483;0.737052154;0.288344671;0.367210884;0.823038549;0.455827664;0.743038549;0.208979592;98.24523926;100.9368896;82.09533691;134.5825195;52.48718262;67.29125977;165.536499;98.24523926;106.3201904;84.7869873;1.992311515;2.004049918;1.91431849;2.128988655;1.720053262;1.827958659;2.218893766;1.992311515;2.026615746;1.928329204;1.253968254;185.6420404;169.4269058;169.105059;87.8461857;81.58072011;169.31032;85.71898033;83.59133966;13.74508569;wind
2808;91;2;266;0.940816327;118.1046518;114.5278619;62.29934924;49.2022174;77.87418655;28.67196915;44.06845023;82.39093758;38.32248735;54.29742107;17.27645216;0.586122449;0.462902494;0.732653061;0.269750567;0.414603175;0.775147392;0.360544218;0.510839002;0.162539683;83.44116211;109.0118408;92.86193848;135.9283447;43.06640625;80.74951172;212.6403809;131.8908691;100.9368896;82.09533691;1.921380344;2.037473673;1.967837745;2.133310028;1.634138633;1.907139905;2.327645741;2.12021473;2.004049918;1.91431849;1.229508197;181.4748761;165.1673638;164.9026216;85.12902965;80.03833413;164.8875361;82.65407037;82.2334657;10.51731177;wind
3168;91;5;266;0.833877551;116.6642306;116.5406679;66.66122804;51.22097134;83.83640616;32.61543482;44.4770762;87.63800511;43.16092892;89.10643389;19.49203241;0.555873016;0.427120181;0.699092971;0.271972789;0.370884354;0.730793651;0.359909297;0.743038549;0.162539683;79.40368652;100.9368896;82.09533691;127.8533936;45.75805664;69.98291016;162.8448486;92.86193848;102.2827148;102.2827148;1.899840666;2.004049918;1.91431849;2.10671226;1.660467572;1.844991998;2.211774025;1.967837745;2.009802247;2.009802247;1;180.4794742;164.2201396;163.4313986;88.27614321;75.94399635;163.841426;85.42216716;78.41925882;9.026182378;wind
2061;95;1;267;0.916145125;121.1920527;115.5956636;57.22984011;38.90401465;76.93183506;38.0278204;30.95391317;81.83258255;50.87866937;40.5524479;5.069055987;0.52430839;0.356417234;0.704807256;0.348390023;0.283582766;0.749705215;0.466122449;0.371519274;0.046439909;84.7869873;92.86193848;74.02038574;114.3951416;40.37475586;57.8704834;146.6949463;88.82446289;110.357666;76.71203613;1.928329204;1.967837745;1.869351344;2.05840758;1.606109909;1.76245711;2.166415152;1.94853259;2.042802507;1.88486351;1.438596491;184.0991177;166.9746507;166.5945084;90.10680431;76.86784638;166.6227043;88.58133088;78.0413734;8.715639209;wind
2808;91;2;267;0.959092971;117.157344;114.2192499;60.54000378;41.20484207;71.12256478;29.91772272;31.37412521;83.7336864;52.35956119;67.78891621;7.263098165;0.580634921;0.395192744;0.682131519;0.286938776;0.300907029;0.8030839;0.502176871;0.65015873;0.069659864;69.98291016;96.89941406;78.05786133;123.815918;45.75805664;65.94543457;162.8448486;96.89941406;102.2827148;72.67456055;1.844991998;1.986321151;1.892416648;2.092776482;1.660467572;1.819184735;2.211774025;1.986321151;2.009802247;1.861382414;1.407407407;175.4767712;160.3368217;160.1556341;88.03388318;72.30293852;160.4890148;87.07652891;73.41248588;11.16958758;wind
3168;91;5;267;1.075918367;114.5185995;113.8175229;69.92497049;53.7514753;82.69684707;28.94537178;45.36756028;90.988029;45.62046872;84.16793121;25.89782499;0.752335601;0.578321995;0.889750567;0.311428571;0.488117914;0.978956916;0.490839002;0.905578231;0.278639456;110.357666;102.2827148;84.7869873;117.086792;32.29980469;71.32873535;144.0032959;72.67456055;113.0493164;114.3951416;2.042802507;2.009802247;1.928329204;2.068507907;1.509199896;1.853264524;2.158372432;1.861382414;2.053267941;2.05840758;0.988235294;167.7938195;158.6845748;159.0025511;88.65505521;70.02951963;157.7669113;85.86229367;71.90461767;13.49169125;wind
2061;95;1;268;4.120861678;122.8625868;116.8925482;35.20607495;21.18857646;46.42711715;25.23854069;19.28685412;58.11918781;38.83233368;20.28503824;7.888625984;1.450793651;0.873151927;1.913197279;1.040045351;0.79478458;2.395011338;1.600226757;0.835918367;0.325079365;79.40368652;76.71203613;61.90795898;94.20776367;32.29980469;48.44970703;111.7034912;63.25378418;75.36621094;68.63708496;1.899840666;1.88486351;1.791746486;1.974086695;1.509199896;1.685291155;2.048066747;1.801086512;1.877176682;1.836558831;1.098039216;184.7338171;164.6176002;170.7675284;89.05726843;75.56033181;165.002567;80.27481428;84.7277527;8.131336606;wind
2808;91;2;268;3.654058957;116.3442256;112.7770983;47.23104801;34.79744825;57.78434196;22.98689371;30.24748051;66.25626769;36.00878717;48.93014943;85.15116914;1.72585034;1.271519274;2.111473923;0.839954649;1.105260771;2.421043084;1.315782313;1.787936508;3.111473923;102.2827148;86.1328125;69.98291016;106.3201904;36.33728027;56.5246582;134.5825195;78.05786133;80.74951172;67.29125977;2.009802247;1.935168628;1.844991998;2.026615746;1.560352419;1.752237945;2.128988655;1.892416648;1.907139905;1.827958659;1.2;173.2963228;158.3921266;164.019936;86.68473668;71.70738989;158.1935651;79.31937934;78.8741858;10.24146787;wind
3168;91;5;268;2.753197279;115.1304634;117.3560376;55.59728537;43.20353166;72.88001581;29.67648415;18.76029518;84.436977;65.67668182;43.85583449;5.060288595;1.530702948;1.189478458;2.006530612;0.817052154;0.516507937;2.324716553;1.808208617;1.207437642;0.139319728;78.05786133;82.09533691;67.29125977;100.9368896;33.64562988;55.17883301;141.3116455;86.1328125;78.05786133;71.32873535;1.892416648;1.91431849;1.827958659;2.004049918;1.526928663;1.741772511;2.150177954;1.935168628;1.892416648;1.853264524;1.094339623;170.5449155;158.4489465;162.8473913;88.60621901;69.84272745;158.1195069;80.85928247;77.26022442;11.70505476;wind
2061;95;1;269;0.290929705;115.9143233;115.7577469;35.83787997;26.65627436;54.69992206;28.0436477;18.47233048;58.97116134;40.49883087;55.8690569;87.79423227;0.104263039;0.07755102;0.159138322;0.081587302;0.053741497;0.171564626;0.117823129;0.162539683;0.255419501;131.8908691;164.1906738;137.2741699;200.5279541;63.25378418;123.815918;248.9776611;125.1617432;131.8908691;203.2196045;2.12021473;2.215348485;2.137588826;2.302174923;1.801086512;2.092776482;2.396160383;2.097471603;2.12021473;2.307965602;0.649006623;175.5355345;159.6642566;154.3028142;89.18651116;70.47774547;159.6375284;85.99508412;73.64244428;5.016317209;wind
2808;91;2;269;0.421496599;113.713595;114.6875829;59.55455132;57.20895201;75.34968797;18.14073596;44.67398321;82.64471702;37.97073381;60.59823542;5.508930493;0.251020408;0.241133787;0.317596372;0.076462585;0.18829932;0.348344671;0.160045351;0.255419501;0.023219955;148.0407715;177.6489258;146.6949463;215.3320313;68.63708496;129.1992188;288.0065918;158.807373;145.3491211;204.5654297;2.17038134;2.249562586;2.166415152;2.333108637;1.836558831;2.111259888;2.459402428;2.200870662;2.16241241;2.310832242;0.710526316;172.5711745;152.9753244;149.2237324;85.61864137;67.356683;152.1949346;81.64197272;70.55296189;2.337355148;wind
3168;91;5;269;0.355963719;115.8369338;114.7010633;53.40807746;44.29863677;68.90049688;24.60186011;25.34080775;88.86482354;63.5240158;71.75436361;6.523123965;0.190113379;0.157687075;0.245260771;0.087573696;0.090204082;0.316326531;0.226122449;0.255419501;0.023219955;145.3491211;158.807373;139.9658203;187.0697021;47.10388184;126.5075684;246.2860107;119.7784424;144.0032959;183.0322266;2.16241241;2.200870662;2.146021994;2.272003455;1.673056699;2.102116508;2.391439744;2.078378661;2.158372432;2.262527563;0.786764706;166.942407;154.3773421;149.8919527;88.75816815;65.61917397;154.1557175;85.58077679;68.57494074;12.05024427;wind
2061;95;1;270;0.587936508;115.1346133;117.1262694;60.1511879;52.89262573;64.51712434;11.62449861;44.56957729;80.73125579;36.16167849;63.19037334;7.898796668;0.353650794;0.310975057;0.379319728;0.068344671;0.262040816;0.474648526;0.21260771;0.371519274;0.046439909;111.7034912;113.0493164;102.2827148;125.1617432;22.87902832;91.51611328;192.4530029;100.9368896;110.357666;117.086792;2.048066747;2.053267941;2.009802247;2.097471603;1.359437576;1.961497567;2.284324692;2.004049918;2.042802507;2.068507907;0.942528736;173.8306885;156.8122265;154.5058658;88.4106318;68.40159469;156.287292;82.51958483;73.76770719;2.591216772;wind
2808;91;2;270;0.429478458;114.0106837;114.5163226;57.65575502;48.61668427;61.9218585;13.30517423;38.70116156;68.31045407;29.6092925;64.87856389;16.21964097;0.247619048;0.208798186;0.265941043;0.057142857;0.166213152;0.293378685;0.127165533;0.278639456;0.069659864;114.3951416;115.7409668;106.3201904;125.1617432;18.84155273;100.9368896;141.3116455;40.37475586;110.357666;115.7409668;2.05840758;2.063487106;2.026615746;2.097471603;1.27511669;2.004049918;2.150177954;1.606109909;2.042802507;2.063487106;0.953488372;164.5774841;153.1330456;149.462918;85.12280504;68.01024054;153.2445083;75.78930855;77.45519978;11.677708;wind
3168;91;5;270;0.481496599;113.800911;116.5050404;71.8187812;58.19911463;77.81859282;19.6194782;29.30206273;91.22162569;61.91956297;77.15927286;14.46736366;0.345804989;0.280226757;0.374693878;0.09446712;0.141088435;0.439229025;0.29814059;0.371519274;0.069659864;115.7409668;118.4326172;107.6660156;134.5825195;26.91650391;99.59106445;222.0611572;122.4700928;107.6660156;114.3951416;2.063487106;2.073471327;2.032078642;2.128988655;1.43001865;1.998220374;2.346472599;2.088030047;2.032078642;2.05840758;0.941176471;163.4880825;152.6825612;149.5089024;87.58918434;65.09337682;151.3145724;79.05245662;72.26211573;10.6274008;wind
2061;95;1;271;1.074693878;120.5161788;117.0988367;13.22952272;10.30088197;24.00303836;13.70215639;5.186310503;86.70717812;81.52086762;12.96366629;36.73038781;0.142176871;0.110702948;0.257959184;0.147256236;0.055736961;0.931836735;0.876099773;0.139319728;0.394739229;104.9743652;111.7034912;98.24523926;126.5075684;28.2623291;87.4786377;148.0407715;60.56213379;115.7409668;125.1617432;2.021083257;2.048066747;1.992311515;2.102116508;1.451207949;1.941902011;2.17038134;1.782201168;2.063487106;2.097471603;0.924731183;177.1241606;157.4706599;157.7836909;88.31200966;69.15865023;158.0043633;83.35041963;74.6539437;6.39638153;wind
2808;91;2;271;1.159274376;111.5083126;114.5081057;15.80079806;13.25404898;55.44167123;42.18762225;9.377200532;87.44620922;78.06900868;14.02081214;48.07135592;0.183174603;0.153650794;0.642721088;0.489070295;0.108707483;1.013741497;0.905034014;0.162539683;0.557278912;117.086792;117.086792;102.2827148;133.2366943;30.95397949;90.17028809;173.6114502;83.44116211;121.1242676;110.357666;2.068507907;2.068507907;2.009802247;2.124623849;1.490716491;1.955063457;2.239578365;1.921380344;2.083231164;2.042802507;1.097560976;169.4429942;151.9245741;152.5666063;85.11224115;66.81233294;152.3178874;79.08613354;73.2317539;3.383205904;wind
3168;91;5;271;0.953650794;114.6860058;116.4939885;25.76089024;23.5733308;61.38006468;37.80673388;19.57390146;82.53756896;62.96366749;26.7833365;73.04546319;0.245668934;0.224807256;0.585351474;0.360544218;0.186666667;0.787120181;0.600453515;0.255419501;0.696598639;95.55358887;115.7409668;96.89941406;165.536499;68.63708496;82.09533691;211.2945557;129.1992188;118.4326172;52.48718262;1.980247003;2.063487106;1.986321151;2.218893766;1.836558831;1.91431849;2.324888307;2.111259888;2.073471327;1.720053262;2.256410256;166.6800795;151.9568659;151.7509662;87.5595501;64.3973158;149.606704;79.21202032;70.39468369;6.612630271;wind
